# v41 decision funnel | SOLUSDT | days=180 | path=RC3 binary TR→Confidence→Decision
# finalConfidence = Confidence Engine (Decision threshold SSOT); confTR = detail.confidence
# bands vs decisionConfig thresholds: ignore/watch floor 45, long/short 75
symbol,openTime,iso,trendDirection,proposedSide,confTR,finalConfidence,decision,trendReversalConfirmed,trState,preContextState,trActive,contextApplied,contextPass,ctxBtc,ctxFunding,ctxOi,ctxWhale,ctxVolatility,ewSeverity,ewPass,momentumLong,momentumShort,momentumPass,eligible,hardBlocks,activeConditionCount,completenessMultiplier,proposedDirection,bandLt45,band45to75,bandGe75,finalPropose
SOLUSDT,1770321600000,2026-02-05T20:00:00.000Z,BEAR,LONG,60.55555555555556,61.29666666666667,WATCH,1,ACTIVE,ACTIVE,1,1,1,PASS,PASS,SKIP,SKIP,PASS,CLEAR,1,0,0,0,1,,3,0.84,LONG,0,1,0,0
SOLUSDT,1770325200000,2026-02-05T21:00:00.000Z,BEAR,LONG,49.69602383915827,22.757311877333713,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,3,0.45,LONG,1,0,0,0
SOLUSDT,1770328800000,2026-02-05T22:00:00.000Z,BEAR,LONG,58.81944444444444,61.041458333333324,WATCH,1,ACTIVE,ACTIVE,1,1,1,PASS,PASS,SKIP,SKIP,PASS,CLEAR,1,0,0,0,1,,3,0.84,LONG,0,1,0,0
SOLUSDT,1770332400000,2026-02-05T23:00:00.000Z,BEAR,LONG,33.81944444444444,17.85078125,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,2,0.45,LONG,1,0,0,0
SOLUSDT,1770336000000,2026-02-06T00:00:00.000Z,BEAR,LONG,60.55555555555556,61.29666666666667,WATCH,1,ACTIVE,ACTIVE,1,1,1,PASS,PASS,SKIP,SKIP,PASS,CLEAR,1,0,0,0,1,,3,0.84,LONG,0,1,0,0
SOLUSDT,1770339600000,2026-02-06T01:00:00.000Z,BEAR,LONG,55.34722222222222,60.53104166666666,WATCH,1,ACTIVE,ACTIVE,1,1,1,PASS,PASS,SKIP,SKIP,PASS,CLEAR,1,0,0,0,1,,3,0.84,LONG,0,1,0,0
SOLUSDT,1770343200000,2026-02-06T02:00:00.000Z,BEAR,LONG,30.34722222222222,17.57734375,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,2,0.45,LONG,1,0,0,0
SOLUSDT,1770346800000,2026-02-06T03:00:00.000Z,BEAR,LONG,12.847222222222221,12.54296875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,1,0.45,LONG,1,0,0,0
SOLUSDT,1770350400000,2026-02-06T04:00:00.000Z,BEAR,LONG,12.847222222222221,12.54296875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,1,0.45,LONG,1,0,0,0
SOLUSDT,1770354000000,2026-02-06T05:00:00.000Z,BEAR,LONG,25,13.5,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,WARNING_SOFT,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,1,0.45,LONG,1,0,0,0
SOLUSDT,1770357600000,2026-02-06T06:00:00.000Z,BEAR,LONG,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,WARNING_SOFT,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,LONG,1,0,0,0
SOLUSDT,1770361200000,2026-02-06T07:00:00.000Z,BEAR,LONG,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,WARNING_SOFT,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,LONG,1,0,0,0
SOLUSDT,1770364800000,2026-02-06T08:00:00.000Z,BEAR,LONG,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,WARNING_SOFT,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,LONG,1,0,0,0
SOLUSDT,1770368400000,2026-02-06T09:00:00.000Z,NEUTRAL,NONE,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,WARNING_SOFT,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,NONE,1,0,0,0
SOLUSDT,1770372000000,2026-02-06T10:00:00.000Z,BEAR,LONG,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,WARNING_SOFT,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,LONG,1,0,0,0
SOLUSDT,1770375600000,2026-02-06T11:00:00.000Z,NEUTRAL,NONE,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,NONE,1,0,0,0
SOLUSDT,1770379200000,2026-02-06T12:00:00.000Z,NEUTRAL,NONE,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,NONE,1,0,0,0
SOLUSDT,1770382800000,2026-02-06T13:00:00.000Z,NEUTRAL,NONE,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,NONE,1,0,0,0
SOLUSDT,1770386400000,2026-02-06T14:00:00.000Z,NEUTRAL,NONE,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,NONE,1,0,0,0
SOLUSDT,1770390000000,2026-02-06T15:00:00.000Z,NEUTRAL,NONE,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,NONE,1,0,0,0
SOLUSDT,1770393600000,2026-02-06T16:00:00.000Z,NEUTRAL,NONE,0,7.875,IGNORE,0,WATCH,,0,0,0,NA,NA,NA,NA,NA,CLEAR,1,0,0,0,0,TREND_REVERSAL_UNCONFIRMED,0,0.45,NONE,1,0,0,0
